file,year,longitude,latitude,crop_fraction,crop_label,dominant_crop_fraction,band_order,metadata_source,lr_shape,hr_shape,valid
S2_2018_m121.09627_38.10025.npz,2018,-121.09626878542022,38.100247561975756,0.4507189691066742,GRAPES,0.4507189691066742,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09646_38.28126.npz,2018,-121.09645836687076,38.2812622736376,0.5698469877243042,GRAPES,0.5698469877243042,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09683_38.27924.npz,2018,-121.09682841377976,38.279244074151265,0.5052942633628845,GRAPES,0.5052942633628845,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09713_38.28112.npz,2018,-121.09712680469039,38.28112254582432,0.5662736892700195,GRAPES,0.5662736892700195,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09725_38.08562.npz,2018,-121.09724862031064,38.08562424333846,0.8477332592010498,GRAPES,0.8477332592010498,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09762_38.28767.npz,2018,-121.09762472964931,38.28767280367468,0.6525862812995911,GRAPES,0.6525862812995911,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09783_38.27903.npz,2018,-121.09783104095695,38.2790344780222,0.5255619287490845,GRAPES,0.5255619287490845,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09794_38.12042.npz,2018,-121.09793928507749,38.120415401578946,0.4239526391029358,GRAPES,0.4085944592952728,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09813_38.11788.npz,2018,-121.09812812778718,38.1178804178212,0.45997634530067444,GRAPES,0.42058706283569336,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09825_38.26896.npz,2018,-121.09825381757715,38.26896455290501,0.6178902387619019,GRAPES,0.6178902387619019,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09844_38.18131.npz,2018,-121.09843686533763,38.181310147851775,0.503354549407959,GRAPES,0.503354549407959,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09850_38.15995.npz,2018,-121.09849618537194,38.159948122446934,0.5112208127975464,GRAPES,0.5112208127975464,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09853_38.18157.npz,2018,-121.09852712147095,38.181568521262456,0.4908001720905304,GRAPES,0.4908001720905304,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09859_38.12638.npz,2018,-121.09858933301763,38.126379130115296,0.31046292185783386,GRAPES,0.3086097538471222,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09879_38.08696.npz,2018,-121.09878944828233,38.08696489647038,0.7391371130943298,GRAPES,0.7391371130943298,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09883_38.17014.npz,2018,-121.09883173563554,38.17013677605632,0.527862548828125,GRAPES,0.527862548828125,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09895_38.16124.npz,2018,-121.09894734241357,38.16123999127558,0.4914247393608093,GRAPES,0.4914247393608093,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09904_38.18202.npz,2018,-121.09904140215907,38.18201539774351,0.4582645893096924,GRAPES,0.4582645893096924,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09953_38.24596.npz,2018,-121.09953187404322,38.24596147993758,0.3883936107158661,GRAPES,0.3883936107158661,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09967_38.15305.npz,2018,-121.09966722611831,38.15304844719003,0.3398880362510681,GRAPES,0.3398880362510681,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09970_38.16441.npz,2018,-121.09969649853599,38.164410341937945,0.4595373868942261,GRAPES,0.4595373868942261,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09975_38.17688.npz,2018,-121.09975305737,38.17687558664933,0.6324825286865234,GRAPES,0.6324825286865234,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.09988_38.23979.npz,2018,-121.09988277816859,38.2397882106405,0.4421575963497162,GRAPES,0.4421575963497162,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10004_38.23920.npz,2018,-121.1000361392665,38.23920159586566,0.425788015127182,GRAPES,0.425788015127182,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10009_38.15324.npz,2018,-121.10009108691948,38.15323694724823,0.3436817228794098,GRAPES,0.3436817228794098,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10011_38.12356.npz,2018,-121.10011217454857,38.12356465868022,0.3837372362613678,GRAPES,0.38196197152137756,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10032_38.30153.npz,2018,-121.10031970160219,38.30152730208593,0.30285370349884033,GRAPES,0.30285370349884033,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10053_38.29289.npz,2018,-121.10052573489331,38.29288897935895,0.5773890018463135,GRAPES,0.5773890018463135,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10075_38.17667.npz,2018,-121.10075428114526,38.17666596492798,0.658145546913147,GRAPES,0.658145546913147,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10075_38.17972.npz,2018,-121.10074590070639,38.179717680729446,0.5502142310142517,GRAPES,0.5502142310142517,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10075_38.26484.npz,2018,-121.1007547410997,38.26483714718929,0.4635900855064392,GRAPES,0.4635900855064392,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10084_38.08875.npz,2018,-121.1008439728243,38.08875240350882,0.5837185382843018,GRAPES,0.5837185382843018,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10145_38.29963.npz,2018,-121.10144875182371,38.2996277117577,0.32521945238113403,GRAPES,0.32521945238113403,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10173_38.28404.npz,2018,-121.10173440410004,38.284041023807134,0.6386310458183289,GRAPES,0.6386310458183289,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10185_38.08549.npz,2018,-121.10185232026029,38.0854910242769,0.6653460264205933,GRAPES,0.6653460264205933,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10188_38.27625.npz,2018,-121.10187718478828,38.27624767381437,0.6347537636756897,GRAPES,0.6347537636756897,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10212_38.16418.npz,2018,-121.10212253052578,38.164179583564,0.45542439818382263,GRAPES,0.44480982422828674,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10263_38.28968.npz,2018,-121.10263005743677,38.28967639850183,0.6272952556610107,GRAPES,0.6272952556610107,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10282_38.24306.npz,2018,-121.10281770503747,38.24305600766145,0.508460283279419,GRAPES,0.508460283279419,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10287_38.17761.npz,2018,-121.10287430112768,38.17760842952728,0.6459557414054871,GRAPES,0.6459557414054871,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10365_38.37153.npz,2018,-121.10365329523829,38.37153392649367,0.3808557987213135,GRAPES,0.3808557987213135,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10399_38.28024.npz,2018,-121.1039918355407,38.280241802476475,0.6365061402320862,GRAPES,0.6365061402320862,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10411_38.07864.npz,2018,-121.10411189148985,38.07863997980932,0.5247389078140259,GRAPES,0.5247389078140259,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10435_38.15928.npz,2018,-121.10434892439808,38.15927695358447,0.5332342982292175,GRAPES,0.5198314785957336,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10437_38.15317.npz,2018,-121.10436538111865,38.15317350810909,0.34232988953590393,GRAPES,0.34232988953590393,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10442_38.26712.npz,2018,-121.10442201321374,38.267120163773306,0.432279497385025,GRAPES,0.432279497385025,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10445_38.07552.npz,2018,-121.10445339992008,38.07551834361072,0.4354565739631653,GRAPES,0.4354565739631653,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10465_38.36107.npz,2018,-121.10465446055748,38.361065896423575,0.46074748039245605,GRAPES,0.46074748039245605,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10549_38.08362.npz,2018,-121.10549154045052,38.0836189278759,0.5610094666481018,GRAPES,0.5610094666481018,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10598_38.24184.npz,2018,-121.1059773565274,38.24184042451104,0.507568359375,GRAPES,0.507568359375,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10602_38.09127.npz,2018,-121.10601621365322,38.09127264561948,0.4960891008377075,GRAPES,0.4960891008377075,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10634_38.07374.npz,2018,-121.10633556805797,38.0737372657485,0.3608662188053131,GRAPES,0.3608662188053131,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10686_38.17261.npz,2018,-121.10685990882575,38.172614713046194,0.517509400844574,GRAPES,0.5131883025169373,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10696_38.15956.npz,2018,-121.1069552893979,38.159562838753274,0.4307551681995392,GRAPES,0.4027329385280609,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10731_38.09294.npz,2018,-121.10731414439252,38.09294145102069,0.5640384554862976,GRAPES,0.5640384554862976,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10747_38.10261.npz,2018,-121.10747022590388,38.10261341820382,0.38020825386047363,GRAPES,0.34598731994628906,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10759_38.16137.npz,2018,-121.10758711828824,38.16137141112967,0.3832027316093445,GRAPES,0.34394049644470215,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10767_38.11754.npz,2018,-121.10767300744543,38.11754384759215,0.6734009981155396,GRAPES,0.6734009981155396,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10776_38.21208.npz,2018,-121.10775589476589,38.21207729306378,0.5159918069839478,GRAPES,0.513231635093689,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10806_38.07254.npz,2018,-121.10806469737166,38.072542793697224,0.30742335319519043,GRAPES,0.30387067794799805,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10809_38.37394.npz,2018,-121.10808577701104,38.373935420375034,0.3068483769893646,GRAPES,0.3068483769893646,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10847_38.17311.npz,2018,-121.10846560835171,38.17311023736048,0.451332151889801,GRAPES,0.4474678337574005,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10913_38.09506.npz,2018,-121.10912586864212,38.095057080793026,0.6543936133384705,GRAPES,0.6543936133384705,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10913_38.35847.npz,2018,-121.10912993718063,38.35846734581213,0.679688036441803,GRAPES,0.679688036441803,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10933_38.07311.npz,2018,-121.10933496127369,38.07310820775137,0.33592912554740906,GRAPES,0.32827600836753845,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.10963_38.29431.npz,2018,-121.10963316038077,38.29431210167163,0.46462002396583557,GRAPES,0.46462002396583557,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11054_38.12166.npz,2018,-121.1105406017299,38.121656497650676,0.4739631414413452,GRAPES,0.45525574684143066,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11065_38.12607.npz,2018,-121.11065028425261,38.12606996415325,0.4974031448364258,GRAPES,0.4962838590145111,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11090_38.27436.npz,2018,-121.11090012574765,38.27436064319623,0.5527054071426392,GRAPES,0.5329858064651489,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11102_38.11379.npz,2018,-121.1110155814306,38.113793120236245,0.6383799910545349,GRAPES,0.5994778275489807,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11133_38.30838.npz,2018,-121.11132765784708,38.3083760452436,0.38794007897377014,GRAPES,0.38794007897377014,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11160_38.12365.npz,2018,-121.1115959133335,38.123653519872015,0.44813087582588196,GRAPES,0.4470267593860626,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11191_38.08255.npz,2018,-121.11191457907762,38.08254924205077,0.30388161540031433,GRAPES,0.2651738226413727,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11227_38.09689.npz,2018,-121.112271173646,38.09689306175219,0.6641177535057068,GRAPES,0.6641177535057068,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11231_38.36141.npz,2018,-121.1123140664895,38.3614066333456,0.7054275870323181,GRAPES,0.7054275870323181,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11249_38.36498.npz,2018,-121.11248720675644,38.36497503141779,0.46639662981033325,GRAPES,0.46639662981033325,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11351_38.10967.npz,2018,-121.11351051969633,38.10966539533537,0.43105217814445496,GRAPES,0.3798939287662506,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11353_38.07694.npz,2018,-121.11353402947705,38.076941205172545,0.4430066645145416,GRAPES,0.33876240253448486,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11353_38.35977.npz,2018,-121.11353425557894,38.359765297802106,0.7152966856956482,GRAPES,0.7152966856956482,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11383_38.12596.npz,2018,-121.11383225531044,38.125957531890805,0.4593257009983063,GRAPES,0.4587714672088623,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11388_38.11791.npz,2018,-121.11388321633702,38.11790569391921,0.554053783416748,GRAPES,0.496840238571167,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11401_38.07934.npz,2018,-121.11401239670467,38.079336402804635,0.4525812268257141,GRAPES,0.2981976568698883,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11412_38.10732.npz,2018,-121.11412243124745,38.107318837028004,0.34990832209587097,GRAPES,0.32340264320373535,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11428_38.27171.npz,2018,-121.11427719941942,38.271713232768995,0.4266972243785858,GRAPES,0.31032899022102356,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11429_38.07706.npz,2018,-121.11429076443807,38.07705974659459,0.43522635102272034,GRAPES,0.29812315106391907,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11440_38.29664.npz,2018,-121.11439545040028,38.296643478083105,0.42603757977485657,GRAPES,0.42603757977485657,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11474_38.09166.npz,2018,-121.11473799798806,38.091661933186025,0.5092456340789795,GRAPES,0.5092456340789795,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11510_38.29456.npz,2018,-121.11509934456436,38.294555313427736,0.5602166056632996,GRAPES,0.5602166056632996,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11569_38.19378.npz,2018,-121.11569011586761,38.19377930652296,0.31891337037086487,GRAPES,0.3183613121509552,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11644_38.28097.npz,2018,-121.11643978398344,38.28096554145614,0.6960861086845398,GRAPES,0.6012616753578186,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11650_38.28012.npz,2018,-121.11650265777777,38.28012054967711,0.7102710604667664,GRAPES,0.5875740051269531,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11663_38.19441.npz,2018,-121.11662872666076,38.194414552762545,0.38581910729408264,GRAPES,0.385267049074173,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11664_38.30921.npz,2018,-121.11664152224387,38.30920581439348,0.3353408873081207,GRAPES,0.3353408873081207,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11667_38.27343.npz,2018,-121.11667143169551,38.27343053103389,0.524553120136261,GRAPES,0.32850924134254456,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11721_38.35900.npz,2018,-121.1172143857982,38.35899624231844,0.7252172827720642,GRAPES,0.7252172827720642,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11883_38.35644.npz,2018,-121.11883188240004,38.35643994559315,0.6239340901374817,GRAPES,0.6239340901374817,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11894_38.30041.npz,2018,-121.1189418479011,38.30040629796784,0.4644824266433716,GRAPES,0.4644824266433716,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11910_38.19944.npz,2018,-121.11910322324213,38.19944188507911,0.668915331363678,GRAPES,0.6683632731437683,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11927_38.17944.npz,2018,-121.11927445321678,38.17944160396151,0.3119180202484131,GRAPES,0.30805352330207825,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11928_38.29728.npz,2018,-121.1192837571629,38.29728468519207,0.5498189926147461,GRAPES,0.5498189926147461,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11933_38.19191.npz,2018,-121.1193343413748,38.19190682130992,0.3134479820728302,GRAPES,0.31289592385292053,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11970_38.15606.npz,2018,-121.1196965232795,38.156061275868616,0.7540388107299805,GRAPES,0.7540388107299805,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.11976_38.23923.npz,2018,-121.11976250550043,38.23923256545566,0.34274226427078247,GRAPES,0.34108608961105347,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.12015_38.18092.npz,2018,-121.12015016635713,38.18092182413536,0.30055099725723267,GRAPES,0.2927829921245575,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.12025_38.28876.npz,2018,-121.12024647391652,38.28876483091607,0.7400462627410889,GRAPES,0.7400462627410889,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.12143_38.17844.npz,2018,-121.12142991744665,38.17843538945079,0.42961928248405457,GRAPES,0.4134467840194702,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.12149_38.30154.npz,2018,-121.1214904444949,38.301536863197974,0.4506252110004425,GRAPES,0.4506252110004425,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.12159_38.28543.npz,2018,-121.12159092025078,38.28543342245536,0.7125902771949768,GRAPES,0.7125902771949768,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.12173_38.24076.npz,2018,-121.12173138483622,38.240761338587085,0.4202769100666046,GRAPES,0.4202769100666046,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.12183_38.27485.npz,2018,-121.12182956999781,38.2748467117896,0.4879413843154907,GRAPES,0.25419238209724426,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.12188_38.17973.npz,2018,-121.12188159056275,38.179727171570136,0.3791140019893646,GRAPES,0.358791321516037,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2018_m121.12223_38.29750.npz,2018,-121.1222293466253,38.29750031739757,0.5921890139579773,GRAPES,0.5921890139579773,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
